,Unnamed: 0,N,P,K,temperature,humidity,ph,rainfall,label
1988,1988,126,37,21,49.492642596894925,84.16855231,6.61448588,200.31441379383844,cotton
1989,1989,120,48,16,49.906549430574785,75.40989245,7.456971816,216.45580504754554,cotton
1990,1990,102,45,16,45.944983652951635,77.52425987,7.2942193,226.24647186220386,cotton
1991,1991,131,56,20,38.528219946038746,81.83896111,7.762647875,306.21835131266573,cotton
1992,1992,114,40,17,51.48467042597472,80.13456404,6.363406102,161.4937191623809,cotton
1993,1993,101,37,18,56.92584472904049,82.68738535,7.63737841,176.8815853938441,cotton
1994,1994,106,46,20,46.83231935168415,78.63388824,6.200671976,117.19924891863579,cotton
1995,1995,113,38,20,53.88716313890197,78.58320116,6.364729934,219.67719955729598,cotton
1996,1996,102,53,21,45.049222760552894,76.11021529,6.913678684,137.97673034678138,cotton
1997,1997,110,39,18,48.09024625703077,75.39752705,7.766259769,198.43993168678608,cotton
1998,1998,107,58,15,51.794468394213226,75.77503808,7.55606399,108.96230099708457,cotton
1999,1999,120,60,15,52.58909706403293,83.86129998,7.288377241,243.97858961674473,cotton
2000,2000,89,47,38,58.42059810193663,72.24850829,6.002524871,230.5953477195115,jute
2001,2001,60,37,39,57.18705570253131,82.94164078,6.033485257,257.89994118173547,jute
2002,2002,63,41,45,56.294582972643354,86.8870535,7.121933579,425.5131867626977,jute
2003,2003,86,40,39,63.9319938438599,88.16513579,6.207459637,174.05774242807416,jute
2004,2004,96,41,40,52.90634953709373,72.00460848,6.090060478,229.73262951226621,jute
2005,2005,100,35,36,57.13485293915895,72.01364411,6.346715209,361.5702975889536,jute
2006,2006,63,37,43,54.41820538207472,85.08640476,6.661957897,266.11389063538013,jute
2007,2007,70,43,40,47.379932371810796,88.80391021,6.176860192,303.17184869879134,jute
2008,2008,67,55,44,48.930998816647985,75.14640198,7.251847296,312.6292774102254,jute
2009,2009,74,40,40,57.27006255350854,83.12053888,6.386259978,286.57540385126686,jute
2010,2010,89,53,44,52.91887714426868,71.91711523,7.319735475,317.2233275180106,jute
2011,2011,74,46,45,53.50018720027933,88.36668522,6.025028997,351.6865621005526,jute
2012,2012,89,41,38,52.4618859608035,74.68322732,6.344751947,246.06228283927766,jute
2013,2013,60,55,40,43.02053208764539,88.95692783,7.02777956,215.0763779217589,jute
2014,2014,67,43,38,45.81858390994422,70.88259632,7.299304715,308.5650732895579,jute
2015,2015,70,38,35,46.25706172530996,79.26861738,7.014063944,292.0967059078819,jute
2016,2016,74,49,38,53.78594627578393,71.4509053,7.488014404,303.3470480891149,jute
2017,2017,90,40,39,50.335128463564416,81.86171563,6.626503893,261.92573196526615,jute
2018,2018,82,35,44,58.71882131317605,78.21047693,6.239011,209.8489017009521,jute
2019,2019,73,45,37,58.30727437454125,74.63745355,6.742688094,290.99017147055304,jute
2020,2020,85,53,38,51.847291027777175,73.84186449,6.588017308,321.4887193879004,jute
2021,2021,81,56,36,42.91567517252453,72.60512854,7.097586415,297.5621533903372,jute
2022,2022,84,55,38,47.56444716822023,79.78725152,6.956682743,287.04180023519973,jute
2023,2023,80,45,42,36.09229542179447,74.99739774,7.380396262,174.88332799407544,jute
2024,2024,76,54,45,50.50215211958448,77.62976013,6.176618831,180.6254784961798,jute
2025,2025,76,56,39,44.259031891793086,89.89106506,6.551130445,358.7176263614317,jute
2026,2026,81,40,45,51.11648924143347,80.76238215,6.427726565,305.90245748748197,jute
2027,2027,76,44,45,57.423307649649395,84.48235878,6.740947635,213.99795964266133,jute
2028,2028,69,47,40,51.07687086661637,76.2403666,6.130136384,332.48675763243375,jute
2029,2029,82,40,45,53.06594338493509,81.70476368,6.667633355,394.1368717442799,jute
2030,2030,69,57,35,44.975972392883776,78.54340987,6.186814392,290.71609177953854,jute
2031,2031,81,36,38,55.34397506602156,87.98329901,6.334837865,252.5790745742545,jute
2032,2032,67,60,38,35.249055076221104,78.53037059,7.16214284,181.2131309862026,jute
2033,2033,72,51,40,58.52757418581577,74.09956958,7.422318499,265.38313915229924,jute
2034,2034,65,39,45,43.755694671765596,70.89000744,6.768001309,363.66853141888765,jute
2035,2035,78,50,43,49.927498597378914,85.72530641,6.348441469,247.1131994008551,jute
2036,2036,77,52,41,51.161615648946935,83.46409075,6.097294061,253.60276853706813,jute
2037,2037,89,52,42,42.71213092535517,81.45139295,6.14132902,331.804274107584,jute
2038,2038,62,49,37,57.24007806318906,82.85284045,7.479248124,316.18641263743734,jute
2039,2039,90,48,45,50.209612466873686,71.31342851,6.509174789,209.56142926977392,jute
2040,2040,66,47,36,59.76907056607504,74.4407048,6.57256106,331.8639139610958,jute
2041,2041,80,52,39,54.226583935221086,76.85691248,7.165696848,286.739133790815,jute
2042,2042,89,52,45,43.46145028599142,77.01222585,7.207457208,313.42039303518226,jute
2043,2043,77,51,44,47.49087774779147,82.7015932,7.124333547,196.5075438055655,jute
2044,2044,94,37,41,52.12248251585814,87.06071115,6.463538707,212.9122027926395,jute
2045,2045,75,41,35,49.77666223772408,78.62697699,6.856833064,329.74261322469613,jute
2046,2046,60,55,36,47.718278963796415,80.49172597,7.132389299,319.3344550873676,jute
2047,2047,62,56,35,41.466180298450624,81.65769588,6.235357638,197.341488194334,jute
2048,2048,84,40,42,52.61711631636352,73.35763537,6.704273839,328.55787018675244,jute
2049,2049,100,56,40,66.52094056608321,83.31240346,7.433313409,138.38669556244116,jute
2050,2050,75,56,44,51.05532095121298,73.7459581,6.109478059,393.06053307576065,jute
2051,2051,78,46,42,43.68069551340075,78.45959697,7.095413294,267.11542102503677,jute
2052,2052,82,48,36,40.84159764182088,81.76904006,6.352076783,308.0953033823221,jute
2053,2053,100,58,41,53.898791590400414,87.88255345,6.658769991,299.7487467317926,jute
2054,2054,88,50,40,53.770403921961815,79.95150917,7.051822472,327.3585292716548,jute
2055,2055,67,41,40,61.034962657671656,87.81661683,7.333143205,281.77998726758466,jute
2056,2056,72,42,43,57.31698812165496,80.90424543,6.352771037,287.5078880606802,jute
2057,2057,89,40,43,60.33089972356096,72.97198375,7.124050134,308.9521208798877,jute
2058,2058,89,57,43,54.451541832303775,73.19897535,6.998787171,178.36460084962386,jute
2059,2059,61,41,44,53.77668291460584,82.11319791,6.537914958,166.5367649590419,jute
2060,2060,79,45,43,48.299627887121574,79.15532398,7.171054239,353.68370251565557,jute
2061,2061,84,40,43,46.139576140711995,88.3313023,7.228268228,281.96138440699394,jute
2062,2062,98,43,35,43.31846853305332,76.44048625,7.319952206,269.89338778231075,jute
2063,2063,75,36,44,51.051893183576375,74.27607475,6.613341343,250.04047997396304,jute
2064,2064,89,58,35,47.427109390944565,82.09053379,6.096838784,193.98099085334678,jute
2065,2065,91,41,37,48.79098006209654,83.20630007,6.132570523,210.45127823944517,jute
2066,2066,77,48,36,53.58686374820277,84.09985284,7.36008498,231.1080155299712,jute
2067,2067,66,58,35,49.73591351587495,79.46283115,7.321619041,314.0993965978128,jute
2068,2068,62,59,41,44.86046054312797,74.89465426,7.175170657,319.01710141830455,jute
2069,2069,82,35,35,56.530663313749145,86.97061481,7.299076163,261.54162327598976,jute
2070,2070,61,41,35,54.37828192007383,79.47557931,6.842966479,294.68024732629493,jute
2071,2071,99,57,38,56.62550201121262,82.09281674,6.356295568,306.73319803886096,jute
2072,2072,70,42,43,55.309966802903624,76.66724969,6.508342839,295.22917815525375,jute
2073,2073,90,59,35,52.51930782722177,89.86454053,7.098227926,165.11263484158513,jute
2074,2074,73,43,42,57.244490487825644,78.00774772,6.310699968,287.8024771767258,jute
2075,2075,67,46,44,44.422632036850544,78.20392774,7.093328631,245.30605120791395,jute
2076,2076,84,37,42,53.52535461825477,81.13449097,6.691074249,278.92406094520754,jute
2077,2077,72,41,36,48.128322913042425,80.57226761,6.187746776,347.29316188041025,jute
2078,2078,71,56,37,49.01102623187944,86.20899734,6.491506245,173.0938971572868,jute
2079,2079,64,53,38,59.99183956633071,78.51063754,6.855362875,290.5104463566772,jute
2080,2080,65,54,39,46.11633947393357,71.14782585,7.124571593,224.92199881385903,jute
2081,2081,60,58,37,47.861433478714034,79.1188943,6.067302109,248.1546540735432,jute
2082,2082,86,39,43,48.57286246474003,71.23690851,6.432051512,287.44990300905386,jute
2083,2083,90,50,44,54.8603254288263,73.48655995,6.253408852,277.53619993471966,jute
2084,2084,91,38,36,54.743092103967186,77.17331847,7.287318723,248.77319358820512,jute
2085,2085,87,48,38,39.85730247560653,80.94023552,7.161865733,348.37357968732476,jute
2086,2086,72,41,36,58.18113094912327,86.84264005,6.065898283,321.9276201253082,jute
2087,2087,71,54,35,48.68989042992265,70.95705996,7.311077075,294.97301136845005,jute
2088,2088,82,46,41,45.800361937975886,79.79609448,6.581693772,319.79803480292736,jute
2089,2089,71,52,43,32.0195567517508,73.96164569,6.732826127,305.9750806545169,jute
2090,2090,80,43,43,49.29164955912542,74.36794079,6.014572075,213.0124117758371,jute
2091,2091,77,55,43,50.08566506645718,75.99987588,6.663559451,207.0268137097932,jute
2092,2092,95,57,41,52.089954484702545,73.65346838,6.434610995,305.2575363479293,jute
2093,2093,63,47,35,62.06544586470376,89.05587886,7.432768147,369.2568274274565,jute
2094,2094,93,43,38,44.20530281595654,86.14290267,6.987332927,214.63724182266103,jute
2095,2095,87,44,43,47.19191787398437,86.79261344,6.718725189,269.012043249098,jute
2096,2096,88,52,39,41.46116805689644,88.07112278,6.880204617,240.56851718950773,jute
2097,2097,90,39,37,57.66839604064932,81.68688879,6.86106911,356.0603634293551,jute
2098,2098,90,39,43,49.862649866159806,82.286484,6.7693455,326.46070179336607,jute
2099,2099,84,38,43,35.92660429104533,73.81994896,7.26158085,289.34977924347606,jute
2100,2100,91,21,26,52.522686099495274,57.36469955,7.261313694,315.8631016339667,coffee
2101,2101,107,21,26,48.822536569185814,55.32222678,7.235070264,317.32562380029094,coffee
2102,2102,83,38,35,45.62155543521136,52.88667115,7.18915558,244.81119183865366,coffee
2103,2103,108,24,31,49.24678060866144,56.18107663,6.431899748,189.91791987785257,coffee
2104,2104,116,28,34,56.3006945795046,60.39523266,6.42321105,163.50400537436133,coffee
2105,2105,116,23,25,47.91729806825278,52.26994674,6.869720196,213.2822121606107,coffee
2106,2106,109,31,27,43.8428291425389,50.40609436,6.973839707,300.6380136681753,coffee
2107,2107,89,25,34,51.34867790521094,63.65861483,7.184801627,232.88329765459162,coffee
2108,2108,118,18,32,62.01216567878353,51.11044023,6.351823783,294.6050750311287,coffee
2109,2109,111,32,34,65.00986378209099,69.35161206,6.392048018,186.78165254865206,coffee
2110,2110,84,36,28,53.76020329220398,55.55164819,6.119892347,218.31669972050065,coffee
2111,2111,85,33,25,58.96364490571308,52.50987966,6.910823945,261.4546172442122,coffee
2112,2112,99,15,27,57.22516895510316,57.27927475,6.501157208,276.5936503999541,coffee
2113,2113,81,30,31,49.48432598617558,51.93952357,7.027585559,254.38676673920554,coffee
2114,2114,95,39,29,49.35189883047243,55.99375012,7.13411409,372.51077511941986,coffee
2115,2115,81,34,30,57.5861211988392,62.26244581,6.647765997,186.1284219651015,coffee
2116,2116,80,15,28,46.91021254738409,68.00096043,6.703270635,281.4736738985243,coffee
2117,2117,104,20,26,47.825679528061585,52.95261751,7.493191968,297.563436929963,coffee
2118,2118,109,29,28,43.361199121518005,60.5160021,6.724688503,290.96939955797086,coffee
2119,2119,100,32,26,54.52715658541976,57.53161469,6.043485685,102.72174277431544,coffee
2120,2120,100,24,28,43.095005625338175,57.72920846,7.101661011,326.2177582257711,coffee
2121,2121,83,21,28,48.05508362530444,60.49244602,7.466900683,309.26751615038387,coffee
2122,2122,120,23,28,55.19392215517232,51.29043632,6.877799264,459.6185902286396,coffee
2123,2123,104,26,30,48.8337870628399,62.65692638,6.410992833,375.93595587431525,coffee
2124,2124,108,33,31,43.27505380195939,66.76090123,7.393825704,211.17166080709143,coffee
2125,2125,91,25,26,51.420664719978234,66.99765375,7.482414225,255.22033464625176,coffee
2126,2126,86,26,27,57.38167789128246,52.89368299,6.081172981,353.4652430824884,coffee
2127,2127,98,18,27,54.25531072917808,68.49299897,6.516312148,362.53442201284855,coffee
2128,2128,111,27,31,49.89067864682711,55.27564977,6.043330951,373.906162028332,coffee
2129,2129,84,39,35,50.71979185925079,52.13864034,6.959404135,256.88956757406356,coffee
2130,2130,98,27,27,53.7576239066022,51.29142534,7.238109556,402.117772347347,coffee
2131,2131,118,21,34,53.180165766217534,64.72543073,7.234258375,194.508813331111,coffee
2132,2132,103,27,31,55.75381803487713,51.59100753,6.691541233,323.5087855196681,coffee
2133,2133,82,24,33,55.48638559245332,67.09608099,6.809593554,184.89713674398058,coffee
2134,2134,86,31,35,57.84418851618878,60.76645256,6.485761419,300.8013040289035,coffee
2135,2135,88,35,35,52.08744166253645,58.45742907,6.784460602,177.24516042541137,coffee
2136,2136,84,27,29,48.23104635706241,53.00366334,7.167092586,205.38143028815725,coffee
2137,2137,120,40,33,50.899773863699664,54.30329632,6.73410539,183.92649468740547,coffee
2138,2138,106,40,30,53.460979303847814,64.10651528,6.779984384,171.6325739015877,coffee
2139,2139,113,21,33,46.32857167948296,55.83288958,7.277422738,316.5745262543454,coffee
2140,2140,117,34,25,50.475676110169616,56.7685316,7.21270048,321.1501676421923,coffee
2141,2141,80,30,25,57.95464640708106,65.64381357,7.487266991,139.99236283863593,coffee
2142,2142,88,21,27,47.201344394438756,66.02411187,7.231166546,254.926595397546,coffee
2143,2143,113,33,34,49.83028242747274,62.1445102,6.559817161,256.4813211479217,coffee
2144,2144,87,23,28,50.8609762363682,62.26594559,6.979590627,238.9249970300793,coffee
2145,2145,113,15,29,52.24314763167063,63.55324262,6.779230041,245.26850526951267,coffee
2146,2146,98,29,30,51.13088430412857,61.03273481,6.217974349,276.62603839944995,coffee
2147,2147,97,29,27,55.35829625374723,54.36976075,7.205078785,220.98182213593242,coffee
2148,2148,85,35,32,46.85480223650056,54.28617819,6.854011265,153.44415846564544,coffee
2149,2149,82,29,35,53.817317946952755,52.24226285,6.246872394,199.07747789828767,coffee
2150,2150,103,33,25,59.40942840578196,55.7497332,6.911066044,264.93718216154775,coffee
2151,2151,112,17,28,40.68752435327357,61.26002598,6.777417989,216.72813173655356,coffee
2152,2152,99,19,33,55.80996683965327,55.51673151,6.273741983,132.97580544636742,coffee
2153,2153,120,20,34,59.69804114292023,50.56339727,6.906124587,262.2563942682971,coffee
2154,2154,114,27,28,47.37390261180296,57.93250202,7.162802357,276.5956633756751,coffee
2155,2155,100,40,35,65.06933277484833,54.41094079,6.955787351,291.664514357128,coffee
2156,2156,108,35,25,42.32295775911793,61.10935084,6.971963169,340.48856689669856,coffee
2157,2157,115,31,30,45.52020361643166,67.37768353,6.840927967,264.49315803048626,coffee
2158,2158,87,28,30,48.64959522102126,68.66257977,6.536676653,329.8915603172003,coffee
2159,2159,82,24,26,50.32052772463318,53.57285558,6.089443603,297.70035869189525,coffee
2160,2160,94,26,27,53.517753577811106,52.25738495,7.456460375,318.07569463822847,coffee
2161,2161,87,28,35,44.222388611419206,57.1621814,6.759211911,289.5089733081839,coffee
2162,2162,118,40,35,45.90597157534796,58.50650238,7.460174812,202.34754652994295,coffee
2163,2163,87,38,29,53.84127907252504,57.88370456,6.652642579,309.48548844021593,coffee
2164,2164,92,40,30,45.46281422357909,55.18792166,6.026287448,210.4240244534143,coffee
2165,2165,97,22,26,61.248320104862835,59.68849145,6.074190142,247.88124016565894,coffee
2166,2166,99,40,32,47.892984265657745,69.94807345,7.045543056,245.8145613108722,coffee
2167,2167,89,28,33,54.22303923557767,53.83876189,6.993236001,223.25463018113172,coffee
2168,2168,112,39,29,49.85015304168985,63.37479229,6.726528895,202.8992685803687,coffee
2169,2169,111,28,26,45.604787581837584,64.47858698,6.937352845,251.47915169796474,coffee
2170,2170,114,20,26,38.55092125087904,62.67087838,7.27905689,128.79960622381435,coffee
2171,2171,117,26,30,63.863042935576125,67.96910852,7.079850922,211.5504378147345,coffee
2172,2172,111,29,31,57.44233323714356,52.31098539,6.136286518,281.9842251882239,coffee
2173,2173,119,30,28,57.065209052613746,64.57578034,6.505203696,336.334562391714,coffee
2174,2174,116,40,33,61.43975359171877,54.15319242,7.042089492,220.90431744315697,coffee
2175,2175,95,37,35,46.47110725144507,68.4233391,6.348337519,301.84164307371066,coffee
2176,2176,86,40,33,52.10019708195662,52.26311691,7.432322234,158.47950126480362,coffee
2177,2177,117,37,32,45.31449420114252,67.06230539,6.787658922,226.64962348908097,coffee
2178,2178,105,18,35,45.24105356115409,68.44030686,6.743417121,278.820053467326,coffee
2179,2179,109,23,25,62.19905412224596,68.48030408,7.00733163,218.1430985824129,coffee
2180,2180,80,18,31,50.52904836903652,58.84880599,7.303033217,168.44483268364652,coffee
2181,2181,101,31,26,56.12093727049272,69.71184111,6.861235184,318.801663207146,coffee
2182,2182,103,33,33,48.46228030252793,50.50148528,7.131435858,264.30872034336727,coffee
2183,2183,93,26,27,55.41531938823863,56.46829641,7.288211994,329.8243839542465,coffee
2184,2184,104,35,28,57.009773196601806,50.66687215,6.983732393,290.2711704494143,coffee
2185,2185,116,36,25,54.55111665934864,58.52534263,6.172090205,319.19379796856265,coffee
2186,2186,107,38,29,49.77426521723052,57.56695719,6.35118177,201.22759898771972,coffee
2187,2187,101,33,33,57.14167550270332,62.0183627,6.908671379,198.24849589864493,coffee
2188,2188,107,31,31,45.11473165619173,52.97841162,6.766184468,311.54328482633804,coffee
2189,2189,99,16,30,55.10242875007173,65.44340921,6.392791654,255.33929846183156,coffee
2190,2190,103,40,30,42.103398245374315,55.196224,6.348316257,275.35725632225194,coffee
